year,office,dist,state_abbrev,election_g,quality_differential,n_endorsements
2002,H,4,NJ,12942,-1.851461566918304,3
2002,H,5,NJ,12943,.4619081486779169,2
2002,H,6,NJ,12944,.7965728679397666,2
2002,H,7,NJ,12945,-.2647020568448376,3
2002,H,12,NJ,12949,.5731650309977829,5
2002,S,0,NJ,12950,.2948975545761244,7
2004,H,3,NJ,12953,-.8237780818636858,2
2004,H,4,NJ,12954,-2.040188304379167,2
2004,H,5,NJ,12955,.4685388920671826,2
2004,H,7,NJ,12957,-.6467540851031816,2
2004,H,11,NJ,12960,-1.863164307615771,2
2004,H,12,NJ,12961,.4811441386511838,4
2006,G,0,NJ,12962,-.7436477975238932,10
2006,H,2,NJ,12964,-1.788562969513288,3
2006,H,3,NJ,12965,-1.319244142073877,5
2006,H,4,NJ,12966,-1.862899251089138,5
2006,H,5,NJ,12967,.4430269173317585,3
2006,H,6,NJ,12968,.6315435949100781,3
2006,H,7,NJ,12969,.5118725033583115,3
2006,H,8,NJ,12970,.4481944049032703,2
2006,H,11,NJ,12972,-1.881357661298525,2
2006,H,12,NJ,12973,.5310990434036148,5
2006,S,0,NJ,12975,-.246710999540973,9
2008,H,1,NJ,12976,-1.857046803096582,2
2008,H,2,NJ,12977,-1.857046803096582,2
2008,H,3,NJ,12978,-.0358478284833897,4
2008,H,4,NJ,12979,-1.912561969445649,2
2008,H,6,NJ,12981,.6559328684301912,2
2008,H,7,NJ,12982,-1.928298229688348,2
2008,H,12,NJ,12984,.6559328684301912,2
2008,S,0,NJ,12985,-1.370067697132222,5
2010,H,1,NJ,12986,-.6440190752476502,2
2010,H,2,NJ,12987,-1.860429297935171,2
2010,H,3,NJ,12988,-.6440190752476502,2
2010,H,4,NJ,12989,-1.963296608065296,2
2010,H,6,NJ,12990,.6090528684978748,2
2010,H,12,NJ,12993,.6090528684978748,2
2010,ST S,5,NJ,12995,-.6440190752476502,2
2012,H,1,NJ,12996,.569008652307087,2
2012,H,2,NJ,12997,-1.860933246098039,3
2012,H,3,NJ,12998,-1.049993098132435,3
2012,H,6,NJ,13000,.5621728689465679,2
2012,H,7,NJ,13001,-.6697087761239665,2
2012,S,0,NJ,13003,-.0426143510102794,4
2014,H,1,NJ,13005,.5656261569623784,2
2014,H,2,NJ,13006,-2.064765884938421,2
2014,H,3,NJ,13007,-1.076032642151324,3
2014,H,6,NJ,13010,.5152928690896926,2
2014,S,0,NJ,13013,.5404595131231626,4
2016,H,1,NJ,13014,.5622436622931629,2
2016,H,2,NJ,13015,-2.115500523875995,2
2016,H,3,NJ,13016,-2.115500523875995,2
2016,H,6,NJ,13019,.4684128690607942,2
2018,H,7,NJ,13026,.3104037893849096,3
2018,H,11,NJ,13027,.2258644963197065,2
2018,S,0,NJ,13028,.426802949315384,4
1952,CORP C,0,NM,13070,.2790825605569425,2
1958,G,0,NM,13088,-1.05257024921315,2
1960,CORP C,0,NM,13095,.2168398386551655,2
1960,G,0,NM,13098,-1.040170444959302,2
1962,G,0,NM,13106,-1.045560873406978,2
1964,S,0,NM,13112,-1.050951301474205,2
1966,G,0,NM,13126,.1600684926304808,2
1966,S,0,NM,13130,1.376478714577045,2
1968,ATTY GENL,0,NM,13160,-1.06173215811197,2
1968,G,0,NM,13163,1.371088287644906,2
1968,H,1,NM,13164,1.371088287644906,2
1968,H,2,NM,13165,1.371088287644906,2
1968,ST H,1,NM,13170,.1546780645036048,2
1968,ST H,2,NM,13171,1.371088287644906,2
1968,ST H,3,NM,13172,1.371088287644906,2
1968,ST H,4,NM,13173,.1546780645036049,2
1968,ST H,5,NM,13174,.1546780645036048,2
1968,ST H,6,NM,13175,1.371088287644906,2
1970,G,0,NM,13188,-1.06712258530851,2
1970,H,1,NM,13189,-1.06712258530851,2
1970,H,2,NM,13190,-1.06712258530851,2
1970,LT GOV,0,NM,13192,-1.06712258530851,2
1970,ST H,1,NM,13195,1.365697858292612,2
1970,ST H,2,NM,13196,1.365697858292612,2
1970,ST H,4,NM,13198,1.365697858292612,2
1970,ST H,5,NM,13199,.1492876365538955,2
1970,ST H,6,NM,13200,-1.06712258530851,2
1970,ST H,7,NM,13201,-1.06712258530851,2
1970,ST H,8,NM,13202,1.365697858292612,2
1970,ST S,33,NM,13212,.1492876365538955,2
1970,ST S,35,NM,13213,.1492876365538955,2
1970,ST S,37,NM,13214,-1.06712258530851,2
1970,ST S,39,NM,13215,-1.06712258530851,2
1970,ST S,40,NM,13216,1.365697858292612,2
1972,CORP C,0,NM,13222,1.360307431032534,2
1972,H,1,NM,13232,-.3611054224063468,3
1972,H,2,NM,13233,1.360307431032534,2
1972,S,0,NM,13236,-1.172045571027553,3
1972,ST H,11,NM,13237,.1438972084415369,2
1972,ST H,12,NM,13238,1.360307431032534,2
1972,ST H,13,NM,13239,1.360307431032534,2
1972,ST H,15,NM,13240,1.360307431032534,2
1972,ST H,16,NM,13241,-1.072513013839628,2
1972,ST H,17,NM,13242,1.360307431032534,2
1972,ST H,18,NM,13243,1.360307431032534,2
1972,ST H,19,NM,13244,-1.072513013839628,2
1972,ST H,20,NM,13245,-1.072513013839628,2
1972,ST H,24,NM,13249,.1438972084415363,2
1972,ST H,25,NM,13250,.1438972084415363,2
1972,ST H,26,NM,13251,-1.072513013839628,2
1972,ST H,28,NM,13252,-1.072513013839628,2
1972,ST H,29,NM,13253,.1438972084415363,2
1972,ST H,30,NM,13254,-1.072513013839628,2
1972,ST H,31,NM,13255,-1.072513013839628,2
1972,ST S,9,NM,13256,.1438972084415369,2
1972,ST S,12,NM,13258,.1438972084415369,2
1972,ST S,13,NM,13259,-1.072513013839628,2
1972,ST S,15,NM,13260,.1438972084415369,2
1972,ST S,18,NM,13262,-1.072513013839628,2
1972,ST S,21,NM,13264,-1.072513013839628,2
1974,G,0,NM,13275,-.3623631874084434,3
1976,H,2,NM,13307,1.291055851497554,3
1976,S,0,NM,13308,-.6941369341581838,4
1976,ST H,10,NM,13309,1.349526574798427,2
1976,ST H,11,NM,13310,1.349526574798427,2
1976,ST H,19,NM,13315,1.349526574798427,2
1976,ST H,22,NM,13317,.1331163520298466,2
1976,ST H,23,NM,13318,1.349526574798427,2
1976,ST H,30,NM,13325,-1.083293869980104,2
1976,ST S,12,NM,13332,1.349526574798427,2
1976,ST S,13,NM,13333,.1331163524445536,2
1976,ST S,17,NM,13336,.1331163524445536,2
1976,ST S,18,NM,13337,-1.083293869980104,2
1976,ST S,19,NM,13338,-1.083293869980104,2
1976,ST S,22,NM,13340,-1.083293869980104,2
1978,AUDITOR,0,NM,13346,-.5015155310436991,3
1978,CORP C,0,NM,13347,1.120364765586897,3
1978,G,0,NM,13349,-1.264325979708019,3
1978,H,1,NM,13350,-.5015155311119186,3
1978,LANDS,0,NM,13351,1.033945180815552,2
1978,S,0,NM,13353,-1.233148611674271,4
1978,SEC STATE,0,NM,13354,1.120364765586897,3
1978,ST H,10,NM,13355,1.34413614664998,2
1978,ST H,11,NM,13356,1.34413614664998,2
1978,ST H,18,NM,13359,-1.088684298055742,2
1978,ST H,19,NM,13360,.1277259238838589,2
1978,ST H,21,NM,13362,-1.088684298055742,2
1978,ST H,22,NM,13363,1.34413614664998,2
1978,ST H,23,NM,13364,1.34413614664998,2
1978,ST H,24,NM,13365,-1.088684298055742,2
1978,ST H,26,NM,13367,.1277259238838589,2
1978,ST S,11,NM,13373,1.34413614664998,2
1978,ST S,14,NM,13374,.1277259238838589,2
1980,CORP C,0,NM,13376,-1.094074726144922,2
1980,H,1,NM,13380,-1.094074726144922,2
1980,H,2,NM,13381,-.2400391738887913,3
1980,ST H,11,NM,13387,-1.094074726144922,2
1980,ST H,13,NM,13388,1.338745718108761,2
1980,ST H,14,NM,13389,.1223354961565435,2
1980,ST H,17,NM,13391,.1223354961565435,2
1980,ST H,18,NM,13392,.1223354961565435,2
1980,ST H,19,NM,13393,.122335496156543,2
1980,ST H,20,NM,13394,-1.094074726144922,2
1980,ST H,21,NM,13395,-1.094074726144922,2
1980,ST H,22,NM,13396,1.338745718108761,2
1980,ST H,23,NM,13397,.122335496156543,2
1980,ST H,24,NM,13398,-1.094074726144922,2
1980,ST H,25,NM,13399,1.338745718108761,2
1980,ST H,27,NM,13401,-1.094074726144922,2
1980,ST H,28,NM,13402,-1.094074726144922,2
1980,ST H,29,NM,13403,-1.094074726144922,2
1980,ST H,30,NM,13404,-1.094074726144922,2
1980,ST H,31,NM,13405,-1.094074726144922,2
1980,ST S,17,NM,13411,1.338745718108761,2
1980,ST S,20,NM,13412,.122335496156543,2
1980,ST S,22,NM,13413,-1.094074726144922,2
1982,ATTY GENL,0,NM,13415,1.333355290835029,2
1982,AUDITOR,0,NM,13416,-1.099465153819656,2
1982,CORP C,0,NM,13417,.0456723523289102,2
1982,G,0,NM,13421,-.2334864938267634,3
1982,H,1,NM,13422,-1.099465153819656,2
1982,H,2,NM,13423,-1.044426642282709,3
1982,H,3,NM,13424,.1169450680283688,2
1982,S,0,NM,13429,-1.044426642282709,3
1982,SEC STATE,0,NM,13430,.1169450680283688,2
1982,ST H,8,NM,13431,1.333355290835029,2
1982,ST H,11,NM,13432,.1169450680283688,2
1982,ST H,12,NM,13433,1.333355290835029,2
1982,ST H,15,NM,13434,1.333355290835029,2
1982,ST H,17,NM,13435,.1169450682593157,2
1982,ST H,18,NM,13436,1.333355290835029,2
1982,ST H,19,NM,13437,1.333355290835029,2
1982,ST H,21,NM,13438,-1.099465153819656,2
1982,ST H,22,NM,13439,-1.099465153819656,2
1982,ST H,23,NM,13440,-1.099465153819656,2
1982,ST H,24,NM,13441,-1.099465153819656,2
1982,ST H,25,NM,13442,1.333355290835029,2
1982,ST H,26,NM,13443,1.333355290835029,2
1982,ST H,28,NM,13444,-1.099465153819656,2
1982,ST H,29,NM,13445,-1.099465153819656,2
1982,ST H,30,NM,13446,-1.099465153819656,2
1982,ST H,44,NM,13447,.1169450682593157,2
1982,ST H,65,NM,13449,-1.099465153819656,2
1982,TREASURER,0,NM,13450,-1.099465153819656,2
1984,CORP C,0,NM,13454,.111554640157874,2
1984,H,1,NM,13462,-1.104855582320515,2
1984,H,2,NM,13463,-1.104855582320515,2
1984,H,3,NM,13464,.1115546403449528,2
1984,S,0,NM,13468,-1.104855582320515,2
1984,ST H,11,NM,13469,1.327964861863994,2
1984,ST H,15,NM,13470,1.327964861863994,2
1984,ST H,17,NM,13471,-1.104855582320515,2
1984,ST H,18,NM,13472,1.327964861863994,2
1984,ST H,19,NM,13473,1.327964861863994,2
1984,ST H,20,NM,13474,-1.104855582320515,2
1984,ST H,21,NM,13475,1.327964861863994,2
1984,ST H,22,NM,13476,-1.104855582320515,2
1984,ST H,23,NM,13477,-1.104855582320515,2
1984,ST H,24,NM,13478,.111554640157874,2
1984,ST H,25,NM,13479,1.327964861863994,2
1984,ST H,26,NM,13480,-1.104855582320515,2
1984,ST H,27,NM,13481,-1.104855582320515,2
1984,ST H,28,NM,13482,-1.104855582320515,2
1984,ST H,29,NM,13483,-1.104855582320515,2
1984,ST H,30,NM,13484,-1.104855582320515,2
1984,ST H,31,NM,13485,-1.104855582320515,2
1984,ST H,44,NM,13486,1.327964861863994,2
1984,ST H,50,NM,13487,1.327964861863994,2
1984,ST S,9,NM,13488,1.327964861863994,2
1984,ST S,13,NM,13489,1.327964861863994,2
1984,ST S,15,NM,13490,-1.104855582320515,2
1984,ST S,16,NM,13491,.1115546403449528,2
1984,ST S,17,NM,13492,-1.104855582320515,2
1984,ST S,19,NM,13493,.1115546403449528,2
1984,ST S,20,NM,13494,-1.104855582320515,2
1984,ST S,21,NM,13495,-1.104855582320515,2
1984,ST S,22,NM,13496,1.327964861863994,2
1984,ST S,26,NM,13497,1.327964861863994,2
1986,ATTY GENL,0,NM,13498,-1.110246010417226,2
1986,AUDITOR,0,NM,13499,.1061642115841404,2
1986,CORP C,0,NM,13501,.1061642115841396,2
1986,G,0,NM,13507,.1061642115841404,2
1986,H,1,NM,13508,-1.110246010417226,2
1986,H,2,NM,13509,-1.110246010417226,2
1986,H,3,NM,13510,.1061642115841396,2
1986,SEC STATE,0,NM,13524,.1061642115841396,2
1986,ST H,13,NM,13525,1.322574433748943,2
1986,ST H,15,NM,13526,1.322574433748943,2
1986,ST H,18,NM,13527,1.322574433748943,2
1986,ST H,19,NM,13528,1.322574433748943,2
1986,ST H,20,NM,13529,.1061642115841404,2
1986,ST H,21,NM,13530,-1.110246010417226,2
1986,ST H,22,NM,13531,-1.110246010417226,2
1986,ST H,24,NM,13532,.1061642115841396,2
1986,ST H,25,NM,13533,1.322574433748943,2
1986,ST H,26,NM,13534,-1.110246010417226,2
1986,ST H,27,NM,13535,-1.110246010417226,2
1986,ST H,44,NM,13537,1.322574433748943,2
1986,TREASURER,0,NM,13540,1.322574433748943,2
1988,H,1,NM,13544,.1007737836572298,2
1988,S,0,NM,13547,1.31718400605427,2
1988,ST H,14,NM,13549,.1007737836572298,2
1988,ST H,15,NM,13550,1.31718400605427,2
1988,ST H,19,NM,13552,1.31718400605427,2
1988,ST H,25,NM,13554,1.31718400605427,2
1988,ST H,26,NM,13555,1.31718400605427,2
1988,ST H,27,NM,13556,-1.115636438478675,2
1988,ST H,30,NM,13559,-1.115636438478675,2
1988,ST H,44,NM,13560,1.31718400605427,2
1988,ST H,50,NM,13561,1.31718400605427,2
1988,ST S,10,NM,13562,1.31718400605427,2
1988,ST S,14,NM,13563,1.31718400605427,2
1988,ST S,15,NM,13564,1.31718400605427,2
1988,ST S,17,NM,13565,-1.115636438478675,2
1988,ST S,18,NM,13566,1.31718400605427,2
1988,ST S,26,NM,13570,1.31718400605427,2
1990,G,0,NM,13576,-.9108335874820622,2
1990,LANDS,0,NM,13577,.3055766345302222,2
1990,S,0,NM,13579,-.9108335874820622,2
1990,SEC STATE,0,NM,13580,1.521986857013985,2
1994,ATTY GENL,0,NM,13625,1.017074082382126,2
1994,AUDITOR,0,NM,13626,-.1993361395533862,2
1994,CORP C,0,NM,13629,1.017074082382126,2
1994,G,0,NM,13634,1.017074082382126,2
1994,H,1,NM,13635,-1.131807722749404,2
1994,H,3,NM,13637,1.155818372348131,3
