snapshot_date,category,race_id,chamber,state,district,quantity,unit,n_sources,n_gated,partial,n_withheld,mean,min,max,sd,tier,display,sole_source,oldest_as_of,n_carried,mean_chained,n_common,chain_note
2025-04-09,polling,SEN_OH_2026,senate,OH,,margin_D,margin,1,0,0,0,-10.3,-10.3,-10.3,,open,single,class_polling,2025-04-09,0,-10.3,1,
2025-04-09,polling,SEN_OH_2026,senate,OH,,win_prob_D,prob,1,0,0,0,0.0579,0.0579,0.0579,,open,single,class_polling,2025-04-09,0,0.0579,1,
2025-04-09,polling,SEN_OK_2026,senate,OK,,margin_D,margin,1,0,0,0,-34.44,-34.44,-34.44,,open,single,class_polling,2025-04-09,0,-34.44,1,
2025-04-09,polling,SEN_OK_2026,senate,OK,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-09,0,0.005,1,
2025-04-09,polling,SEN_OR_2026,senate,OR,,margin_D,margin,1,0,0,0,15.54,15.54,15.54,,open,single,class_polling,2025-04-09,0,15.54,1,
2025-04-09,polling,SEN_OR_2026,senate,OR,,win_prob_D,prob,1,0,0,0,0.9912,0.9912,0.9912,,open,single,class_polling,2025-04-09,0,0.9912,1,
2025-04-09,polling,SEN_RI_2026,senate,RI,,margin_D,margin,1,0,0,0,16.16,16.16,16.16,,open,single,class_polling,2025-04-09,0,16.16,1,
2025-04-09,polling,SEN_RI_2026,senate,RI,,win_prob_D,prob,1,0,0,0,0.9932,0.9932,0.9932,,open,single,class_polling,2025-04-09,0,0.9932,1,
2025-04-09,polling,SEN_SC_2026,senate,SC,,margin_D,margin,1,0,0,0,-16.32,-16.32,-16.32,,open,single,class_polling,2025-04-09,0,-16.32,1,
2025-04-09,polling,SEN_SC_2026,senate,SC,,win_prob_D,prob,1,0,0,0,0.0064,0.0064,0.0064,,open,single,class_polling,2025-04-09,0,0.0108,1,
2025-04-09,polling,SEN_SD_2026,senate,SD,,margin_D,margin,1,0,0,0,-28.9,-28.9,-28.9,,open,single,class_polling,2025-04-09,0,-28.9,1,
2025-04-09,polling,SEN_SD_2026,senate,SD,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-09,0,0.005,1,
2025-04-09,polling,SEN_TN_2026,senate,TN,,margin_D,margin,1,0,0,0,-28.28,-28.28,-28.28,,open,single,class_polling,2025-04-09,0,-28.28,1,
2025-04-09,polling,SEN_TN_2026,senate,TN,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-09,0,0.005,1,
2025-04-09,polling,SEN_TX_2026,senate,TX,,margin_D,margin,1,0,0,0,-11.6,-11.6,-11.6,,open,single,class_polling,2025-04-09,0,-11.6,1,
2025-04-09,polling,SEN_TX_2026,senate,TX,,win_prob_D,prob,1,0,0,0,0.0383,0.0383,0.0383,,open,single,class_polling,2025-04-09,0,0.0383,1,
2025-04-09,polling,SEN_VA_2026,senate,VA,,margin_D,margin,1,0,0,0,7.22,7.22,7.22,,open,single,class_polling,2025-04-09,0,7.22,1,
2025-04-09,polling,SEN_VA_2026,senate,VA,,win_prob_D,prob,1,0,0,0,0.8649,0.8649,0.8649,,open,single,class_polling,2025-04-09,0,0.8649,1,
2025-04-09,polling,SEN_WV_2026,senate,WV,,margin_D,margin,1,0,0,0,-41.68,-41.68,-41.68,,open,single,class_polling,2025-04-09,0,-41.68,1,
2025-04-09,polling,SEN_WV_2026,senate,WV,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-09,0,0.005,1,
2025-04-09,polling,SEN_WY_2026,senate,WY,,margin_D,margin,1,0,0,0,-46.22,-46.22,-46.22,,open,single,class_polling,2025-04-09,0,-46.22,1,
2025-04-09,polling,SEN_WY_2026,senate,WY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-09,0,0.005,1,
2025-04-16,academic,NATL_HOUSE_2026,national,,,margin_D,margin,1,0,0,0,2.09,2.09,2.09,,open,single,academic_bew,2025-04-16,0,2.09,1,
2025-04-16,academic,NATL_HOUSE_2026,national,,,seats_D,seats,1,0,0,0,211.47,211.47,211.47,,open,single,academic_bew,2025-04-16,0,211.47,1,
2025-04-16,academic,NATL_HOUSE_2026,national,,,win_prob_D,prob,1,0,0,0,0.3387,0.3387,0.3387,,open,single,academic_bew,2025-04-16,0,0.3387,1,
2025-04-16,academic,NATL_SENATE_2026,national,,,seats_D,seats,1,0,0,0,47.37,47.37,47.37,,open,single,academic_bew,2025-04-16,0,47.37,1,
2025-04-16,academic,NATL_SENATE_2026,national,,,win_prob_D,prob,1,0,0,0,0.0655,0.0655,0.0655,,open,single,academic_bew,2025-04-16,0,0.0655,1,
2025-04-16,academic,SEN_AK_2026,senate,AK,,margin_D,margin,1,0,0,0,-10.81,-10.81,-10.81,,open,single,academic_bew,2025-04-16,0,-10.81,1,
2025-04-16,academic,SEN_AK_2026,senate,AK,,win_prob_D,prob,1,0,0,0,0.0494,0.0494,0.0494,,open,single,academic_bew,2025-04-16,0,0.0494,1,
2025-04-16,academic,SEN_AL_2026,senate,AL,,margin_D,margin,1,0,0,0,-27.53,-27.53,-27.53,,open,single,academic_bew,2025-04-16,0,-27.53,1,
2025-04-16,academic,SEN_AL_2026,senate,AL,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_AR_2026,senate,AR,,margin_D,margin,1,0,0,0,-28.53,-28.53,-28.53,,open,single,academic_bew,2025-04-16,0,-28.53,1,
2025-04-16,academic,SEN_AR_2026,senate,AR,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_CO_2026,senate,CO,,margin_D,margin,1,0,0,0,14.03,14.03,14.03,,open,single,academic_bew,2025-04-16,0,14.03,1,
2025-04-16,academic,SEN_CO_2026,senate,CO,,win_prob_D,prob,1,0,0,0,0.9839,0.9839,0.9839,,open,single,academic_bew,2025-04-16,0,0.9839,1,
2025-04-16,academic,SEN_DE_2026,senate,DE,,margin_D,margin,1,0,0,0,18.11,18.11,18.11,,open,single,academic_bew,2025-04-16,0,18.11,1,
2025-04-16,academic,SEN_DE_2026,senate,DE,,win_prob_D,prob,1,0,0,0,0.9972,0.9972,0.9972,,open,single,academic_bew,2025-04-16,0,0.995,1,
2025-04-16,academic,SEN_FL_2026,senate,FL,,margin_D,margin,1,0,0,0,-8.69,-8.69,-8.69,,open,single,academic_bew,2025-04-16,0,-8.69,1,
2025-04-16,academic,SEN_FL_2026,senate,FL,,win_prob_D,prob,1,0,0,0,0.0923,0.0923,0.0923,,open,single,academic_bew,2025-04-16,0,0.0923,1,
2025-04-16,academic,SEN_GA_2026,senate,GA,,margin_D,margin,1,0,0,0,0.49,0.49,0.49,,open,single,academic_bew,2025-04-16,0,0.49,1,
2025-04-16,academic,SEN_GA_2026,senate,GA,,win_prob_D,prob,1,0,0,0,0.5298,0.5298,0.5298,,open,single,academic_bew,2025-04-16,0,0.5298,1,
2025-04-16,academic,SEN_IA_2026,senate,IA,,margin_D,margin,1,0,0,0,-10.09,-10.09,-10.09,,open,single,academic_bew,2025-04-16,0,-10.09,1,
2025-04-16,academic,SEN_IA_2026,senate,IA,,win_prob_D,prob,1,0,0,0,0.0617,0.0617,0.0617,,open,single,academic_bew,2025-04-16,0,0.0617,1,
2025-04-16,academic,SEN_ID_2026,senate,ID,,margin_D,margin,1,0,0,0,-33.99,-33.99,-33.99,,open,single,academic_bew,2025-04-16,0,-33.99,1,
2025-04-16,academic,SEN_ID_2026,senate,ID,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_IL_2026,senate,IL,,margin_D,margin,1,0,0,0,14.77,14.77,14.77,,open,single,academic_bew,2025-04-16,0,14.77,1,
2025-04-16,academic,SEN_IL_2026,senate,IL,,win_prob_D,prob,1,0,0,0,0.9879,0.9879,0.9879,,open,single,academic_bew,2025-04-16,0,0.9879,1,
2025-04-16,academic,SEN_KS_2026,senate,KS,,margin_D,margin,1,0,0,0,-13.97,-13.97,-13.97,,open,single,academic_bew,2025-04-16,0,-13.97,1,
2025-04-16,academic,SEN_KS_2026,senate,KS,,win_prob_D,prob,1,0,0,0,0.0165,0.0165,0.0165,,open,single,academic_bew,2025-04-16,0,0.0165,1,
2025-04-16,academic,SEN_KY_2026,senate,KY,,margin_D,margin,1,0,0,0,-27.79,-27.79,-27.79,,open,single,academic_bew,2025-04-16,0,-27.79,1,
2025-04-16,academic,SEN_KY_2026,senate,KY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_LA_2026,senate,LA,,margin_D,margin,1,0,0,0,-19.41,-19.41,-19.41,,open,single,academic_bew,2025-04-16,0,-19.41,1,
2025-04-16,academic,SEN_LA_2026,senate,LA,,win_prob_D,prob,1,0,0,0,0.0015,0.0015,0.0015,,open,single,academic_bew,2025-04-16,0,0.0061,1,
2025-04-16,academic,SEN_MA_2026,senate,MA,,margin_D,margin,1,0,0,0,30.07,30.07,30.07,,open,single,academic_bew,2025-04-16,0,30.07,1,
2025-04-16,academic,SEN_MA_2026,senate,MA,,win_prob_D,prob,1,0,0,0,1.0,1.0,1.0,,open,single,academic_bew,2025-04-16,0,0.995,1,
2025-04-16,academic,SEN_ME_2026,senate,ME,,margin_D,margin,1,0,0,0,9.73,9.73,9.73,,open,single,academic_bew,2025-04-16,0,9.73,1,
2025-04-16,academic,SEN_ME_2026,senate,ME,,win_prob_D,prob,1,0,0,0,0.9313,0.9313,0.9313,,open,single,academic_bew,2025-04-16,0,0.9313,1,
2025-04-16,academic,SEN_MI_2026,senate,MI,,margin_D,margin,1,0,0,0,1.71,1.71,1.71,,open,single,academic_bew,2025-04-16,0,1.71,1,
2025-04-16,academic,SEN_MI_2026,senate,MI,,win_prob_D,prob,1,0,0,0,0.603,0.603,0.603,,open,single,academic_bew,2025-04-16,0,0.603,1,
2025-04-16,academic,SEN_MN_2026,senate,MN,,margin_D,margin,1,0,0,0,7.15,7.15,7.15,,open,single,academic_bew,2025-04-16,0,7.15,1,
2025-04-16,academic,SEN_MN_2026,senate,MN,,win_prob_D,prob,1,0,0,0,0.8625,0.8625,0.8625,,open,single,academic_bew,2025-04-16,0,0.8625,1,
2025-04-16,academic,SEN_MS_2026,senate,MS,,margin_D,margin,1,0,0,0,-19.47,-19.47,-19.47,,open,single,academic_bew,2025-04-16,0,-19.47,1,
2025-04-16,academic,SEN_MS_2026,senate,MS,,win_prob_D,prob,1,0,0,0,0.0015,0.0015,0.0015,,open,single,academic_bew,2025-04-16,0,0.0061,1,
2025-04-16,academic,SEN_MT_2026,senate,MT,,margin_D,margin,1,0,0,0,-17.55,-17.55,-17.55,,open,single,academic_bew,2025-04-16,0,-17.55,1,
2025-04-16,academic,SEN_MT_2026,senate,MT,,win_prob_D,prob,1,0,0,0,0.0037,0.0037,0.0037,,open,single,academic_bew,2025-04-16,0,0.0076,1,
2025-04-16,academic,SEN_NC_2026,senate,NC,,margin_D,margin,1,0,0,0,-0.71,-0.71,-0.71,,open,single,academic_bew,2025-04-16,0,-0.71,1,
2025-04-16,academic,SEN_NC_2026,senate,NC,,win_prob_D,prob,1,0,0,0,0.4568,0.4568,0.4568,,open,single,academic_bew,2025-04-16,0,0.4568,1,
2025-04-16,academic,SEN_NE_2026,senate,NE,,margin_D,margin,1,0,0,0,-18.45,-18.45,-18.45,,open,single,academic_bew,2025-04-16,0,-18.45,1,
2025-04-16,academic,SEN_NE_2026,senate,NE,,win_prob_D,prob,1,0,0,0,0.0024,0.0024,0.0024,,open,single,academic_bew,2025-04-16,0,0.0067,1,
2025-04-16,academic,SEN_NH_2026,senate,NH,,margin_D,margin,1,0,0,0,6.07,6.07,6.07,,open,single,academic_bew,2025-04-16,0,6.07,1,
2025-04-16,academic,SEN_NH_2026,senate,NH,,win_prob_D,prob,1,0,0,0,0.823,0.823,0.823,,open,single,academic_bew,2025-04-16,0,0.823,1,
2025-04-16,academic,SEN_NJ_2026,senate,NJ,,margin_D,margin,1,0,0,0,10.63,10.63,10.63,,open,single,academic_bew,2025-04-16,0,10.63,1,
2025-04-16,academic,SEN_NJ_2026,senate,NJ,,win_prob_D,prob,1,0,0,0,0.9477,0.9477,0.9477,,open,single,academic_bew,2025-04-16,0,0.9477,1,
2025-04-16,academic,SEN_NM_2026,senate,NM,,margin_D,margin,1,0,0,0,9.45,9.45,9.45,,open,single,academic_bew,2025-04-16,0,9.45,1,
2025-04-16,academic,SEN_NM_2026,senate,NM,,win_prob_D,prob,1,0,0,0,0.9255,0.9255,0.9255,,open,single,academic_bew,2025-04-16,0,0.9255,1,
2025-04-16,academic,SEN_OH_2026,senate,OH,,margin_D,margin,1,0,0,0,-8.45,-8.45,-8.45,,open,single,academic_bew,2025-04-16,0,-8.45,1,
2025-04-16,academic,SEN_OH_2026,senate,OH,,win_prob_D,prob,1,0,0,0,0.0985,0.0985,0.0985,,open,single,academic_bew,2025-04-16,0,0.0985,1,
2025-04-16,academic,SEN_OK_2026,senate,OK,,margin_D,margin,1,0,0,0,-32.59,-32.59,-32.59,,open,single,academic_bew,2025-04-16,0,-32.59,1,
2025-04-16,academic,SEN_OK_2026,senate,OK,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_OR_2026,senate,OR,,margin_D,margin,1,0,0,0,17.39,17.39,17.39,,open,single,academic_bew,2025-04-16,0,17.39,1,
2025-04-16,academic,SEN_OR_2026,senate,OR,,win_prob_D,prob,1,0,0,0,0.996,0.996,0.996,,open,single,academic_bew,2025-04-16,0,0.995,1,
2025-04-16,academic,SEN_RI_2026,senate,RI,,margin_D,margin,1,0,0,0,18.01,18.01,18.01,,open,single,academic_bew,2025-04-16,0,18.01,1,
2025-04-16,academic,SEN_RI_2026,senate,RI,,win_prob_D,prob,1,0,0,0,0.997,0.997,0.997,,open,single,academic_bew,2025-04-16,0,0.995,1,
2025-04-16,academic,SEN_SC_2026,senate,SC,,margin_D,margin,1,0,0,0,-14.47,-14.47,-14.47,,open,single,academic_bew,2025-04-16,0,-14.47,1,
2025-04-16,academic,SEN_SC_2026,senate,SC,,win_prob_D,prob,1,0,0,0,0.0136,0.0136,0.0136,,open,single,academic_bew,2025-04-16,0,0.0139,1,
2025-04-16,academic,SEN_SD_2026,senate,SD,,margin_D,margin,1,0,0,0,-27.05,-27.05,-27.05,,open,single,academic_bew,2025-04-16,0,-27.05,1,
2025-04-16,academic,SEN_SD_2026,senate,SD,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_TN_2026,senate,TN,,margin_D,margin,1,0,0,0,-26.43,-26.43,-26.43,,open,single,academic_bew,2025-04-16,0,-26.43,1,
2025-04-16,academic,SEN_TN_2026,senate,TN,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_TX_2026,senate,TX,,margin_D,margin,1,0,0,0,-9.75,-9.75,-9.75,,open,single,academic_bew,2025-04-16,0,-9.75,1,
2025-04-16,academic,SEN_TX_2026,senate,TX,,win_prob_D,prob,1,0,0,0,0.0683,0.0683,0.0683,,open,single,academic_bew,2025-04-16,0,0.0683,1,
2025-04-16,academic,SEN_VA_2026,senate,VA,,margin_D,margin,1,0,0,0,9.07,9.07,9.07,,open,single,academic_bew,2025-04-16,0,9.07,1,
2025-04-16,academic,SEN_VA_2026,senate,VA,,win_prob_D,prob,1,0,0,0,0.9169,0.9169,0.9169,,open,single,academic_bew,2025-04-16,0,0.9169,1,
2025-04-16,academic,SEN_WV_2026,senate,WV,,margin_D,margin,1,0,0,0,-39.83,-39.83,-39.83,,open,single,academic_bew,2025-04-16,0,-39.83,1,
2025-04-16,academic,SEN_WV_2026,senate,WV,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,academic,SEN_WY_2026,senate,WY,,margin_D,margin,1,0,0,0,-44.37,-44.37,-44.37,,open,single,academic_bew,2025-04-16,0,-44.37,1,
2025-04-16,academic,SEN_WY_2026,senate,WY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,academic_bew,2025-04-16,0,0.005,1,
2025-04-16,polling,NATL_HOUSE_2026,national,,,seats_D,seats,1,0,0,0,206.7,206.7,206.7,,open,single,class_polling,2025-04-16,0,206.7,1,
2025-04-16,polling,NATL_HOUSE_2026,national,,,win_prob_D,prob,1,0,0,0,0.2384,0.2384,0.2384,,open,single,class_polling,2025-04-16,0,0.2384,1,
2025-04-16,polling,NATL_SENATE_2026,national,,,seats_D,seats,1,0,0,0,46.8,46.8,46.8,,open,single,class_polling,2025-04-16,0,46.8,1,
2025-04-16,polling,NATL_SENATE_2026,national,,,win_prob_D,prob,1,0,0,0,0.0369,0.0369,0.0369,,open,single,class_polling,2025-04-16,0,0.0401,1,
2025-04-16,polling,SEN_AK_2026,senate,AK,,margin_D,margin,1,0,0,0,-12.01,-12.01,-12.01,,open,single,class_polling,2025-04-16,0,-12.01,1,
2025-04-16,polling,SEN_AK_2026,senate,AK,,win_prob_D,prob,1,0,0,0,0.0334,0.0334,0.0334,,open,single,class_polling,2025-04-16,0,0.0346,1,
2025-04-16,polling,SEN_AL_2026,senate,AL,,margin_D,margin,1,0,0,0,-28.73,-28.73,-28.73,,open,single,class_polling,2025-04-16,0,-28.73,1,
2025-04-16,polling,SEN_AL_2026,senate,AL,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-16,0,0.005,1,
2025-04-16,polling,SEN_AR_2026,senate,AR,,margin_D,margin,1,0,0,0,-29.73,-29.73,-29.73,,open,single,class_polling,2025-04-16,0,-29.73,1,
2025-04-16,polling,SEN_AR_2026,senate,AR,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-16,0,0.005,1,
2025-04-16,polling,SEN_CO_2026,senate,CO,,margin_D,margin,1,0,0,0,12.83,12.83,12.83,,open,single,class_polling,2025-04-16,0,12.83,1,
2025-04-16,polling,SEN_CO_2026,senate,CO,,win_prob_D,prob,1,0,0,0,0.975,0.975,0.975,,open,single,class_polling,2025-04-16,0,0.975,1,
2025-04-16,polling,SEN_DE_2026,senate,DE,,margin_D,margin,1,0,0,0,16.91,16.91,16.91,,open,single,class_polling,2025-04-16,0,16.91,1,
2025-04-16,polling,SEN_DE_2026,senate,DE,,win_prob_D,prob,1,0,0,0,0.9951,0.9951,0.9951,,open,single,class_polling,2025-04-16,0,0.995,1,
2025-04-16,polling,SEN_FL_2026,senate,FL,,margin_D,margin,1,0,0,0,-9.89,-9.89,-9.89,,open,single,class_polling,2025-04-16,0,-9.89,1,
2025-04-16,polling,SEN_FL_2026,senate,FL,,win_prob_D,prob,1,0,0,0,0.0656,0.0656,0.0656,,open,single,class_polling,2025-04-16,0,0.0656,1,
2025-04-16,polling,SEN_GA_2026,senate,GA,,margin_D,margin,1,0,0,0,-0.71,-0.71,-0.71,,open,single,class_polling,2025-04-16,0,-0.71,1,
2025-04-16,polling,SEN_GA_2026,senate,GA,,win_prob_D,prob,1,0,0,0,0.457,0.457,0.457,,open,single,class_polling,2025-04-16,0,0.457,1,
2025-04-16,polling,SEN_IA_2026,senate,IA,,margin_D,margin,1,0,0,0,-11.29,-11.29,-11.29,,open,single,class_polling,2025-04-16,0,-11.29,1,
2025-04-16,polling,SEN_IA_2026,senate,IA,,win_prob_D,prob,1,0,0,0,0.0424,0.0424,0.0424,,open,single,class_polling,2025-04-16,0,0.0424,1,
2025-04-16,polling,SEN_ID_2026,senate,ID,,margin_D,margin,1,0,0,0,-35.19,-35.19,-35.19,,open,single,class_polling,2025-04-16,0,-35.19,1,
2025-04-16,polling,SEN_ID_2026,senate,ID,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-16,0,0.005,1,
2025-04-16,polling,SEN_IL_2026,senate,IL,,margin_D,margin,1,0,0,0,13.57,13.57,13.57,,open,single,class_polling,2025-04-16,0,13.57,1,
2025-04-16,polling,SEN_IL_2026,senate,IL,,win_prob_D,prob,1,0,0,0,0.9809,0.9809,0.9809,,open,single,class_polling,2025-04-16,0,0.9809,1,
2025-04-16,polling,SEN_KS_2026,senate,KS,,margin_D,margin,1,0,0,0,-15.17,-15.17,-15.17,,open,single,class_polling,2025-04-16,0,-15.17,1,
2025-04-16,polling,SEN_KS_2026,senate,KS,,win_prob_D,prob,1,0,0,0,0.0103,0.0103,0.0103,,open,single,class_polling,2025-04-16,0,0.0145,1,
2025-04-16,polling,SEN_KY_2026,senate,KY,,margin_D,margin,1,0,0,0,-28.99,-28.99,-28.99,,open,single,class_polling,2025-04-16,0,-28.99,1,
2025-04-16,polling,SEN_KY_2026,senate,KY,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-16,0,0.005,1,
2025-04-16,polling,SEN_LA_2026,senate,LA,,margin_D,margin,1,0,0,0,-20.61,-20.61,-20.61,,open,single,class_polling,2025-04-16,0,-20.61,1,
2025-04-16,polling,SEN_LA_2026,senate,LA,,win_prob_D,prob,1,0,0,0,0.0008,0.0008,0.0008,,open,single,class_polling,2025-04-16,0,0.0058,1,
2025-04-16,polling,SEN_MA_2026,senate,MA,,margin_D,margin,1,0,0,0,28.87,28.87,28.87,,open,single,class_polling,2025-04-16,0,28.87,1,
2025-04-16,polling,SEN_MA_2026,senate,MA,,win_prob_D,prob,1,0,0,0,1.0,1.0,1.0,,open,single,class_polling,2025-04-16,0,0.995,1,
2025-04-16,polling,SEN_ME_2026,senate,ME,,margin_D,margin,1,0,0,0,8.53,8.53,8.53,,open,single,class_polling,2025-04-16,0,8.53,1,
2025-04-16,polling,SEN_ME_2026,senate,ME,,win_prob_D,prob,1,0,0,0,0.9037,0.9037,0.9037,,open,single,class_polling,2025-04-16,0,0.9037,1,
2025-04-16,polling,SEN_MI_2026,senate,MI,,margin_D,margin,1,0,0,0,0.51,0.51,0.51,,open,single,class_polling,2025-04-16,0,0.51,1,
2025-04-16,polling,SEN_MI_2026,senate,MI,,win_prob_D,prob,1,0,0,0,0.5312,0.5312,0.5312,,open,single,class_polling,2025-04-16,0,0.5312,1,
2025-04-16,polling,SEN_MN_2026,senate,MN,,margin_D,margin,1,0,0,0,5.95,5.95,5.95,,open,single,class_polling,2025-04-16,0,5.95,1,
2025-04-16,polling,SEN_MN_2026,senate,MN,,win_prob_D,prob,1,0,0,0,0.8183,0.8183,0.8183,,open,single,class_polling,2025-04-16,0,0.8183,1,
2025-04-16,polling,SEN_MS_2026,senate,MS,,margin_D,margin,1,0,0,0,-20.67,-20.67,-20.67,,open,single,class_polling,2025-04-16,0,-20.67,1,
2025-04-16,polling,SEN_MS_2026,senate,MS,,win_prob_D,prob,1,0,0,0,0.0008,0.0008,0.0008,,open,single,class_polling,2025-04-16,0,0.0058,1,
2025-04-16,polling,SEN_MT_2026,senate,MT,,margin_D,margin,1,0,0,0,-18.75,-18.75,-18.75,,open,single,class_polling,2025-04-16,0,-18.75,1,
2025-04-16,polling,SEN_MT_2026,senate,MT,,win_prob_D,prob,1,0,0,0,0.0021,0.0021,0.0021,,open,single,class_polling,2025-04-16,0,0.007,1,
2025-04-16,polling,SEN_NC_2026,senate,NC,,margin_D,margin,1,0,0,0,-1.91,-1.91,-1.91,,open,single,class_polling,2025-04-16,0,-1.91,1,
2025-04-16,polling,SEN_NC_2026,senate,NC,,win_prob_D,prob,1,0,0,0,0.3855,0.3855,0.3855,,open,single,class_polling,2025-04-16,0,0.3855,1,
2025-04-16,polling,SEN_NE_2026,senate,NE,,margin_D,margin,1,0,0,0,-19.65,-19.65,-19.65,,open,single,class_polling,2025-04-16,0,-19.65,1,
2025-04-16,polling,SEN_NE_2026,senate,NE,,win_prob_D,prob,1,0,0,0,0.0014,0.0014,0.0014,,open,single,class_polling,2025-04-16,0,0.0063,1,
2025-04-16,polling,SEN_NH_2026,senate,NH,,margin_D,margin,1,0,0,0,4.87,4.87,4.87,,open,single,class_polling,2025-04-16,0,4.87,1,
2025-04-16,polling,SEN_NH_2026,senate,NH,,win_prob_D,prob,1,0,0,0,0.7716,0.7716,0.7716,,open,single,class_polling,2025-04-16,0,0.7716,1,
2025-04-16,polling,SEN_NJ_2026,senate,NJ,,margin_D,margin,1,0,0,0,9.43,9.43,9.43,,open,single,class_polling,2025-04-16,0,9.43,1,
2025-04-16,polling,SEN_NJ_2026,senate,NJ,,win_prob_D,prob,1,0,0,0,0.9251,0.9251,0.9251,,open,single,class_polling,2025-04-16,0,0.9251,1,
2025-04-16,polling,SEN_NM_2026,senate,NM,,margin_D,margin,1,0,0,0,8.25,8.25,8.25,,open,single,class_polling,2025-04-16,0,8.25,1,
2025-04-16,polling,SEN_NM_2026,senate,NM,,win_prob_D,prob,1,0,0,0,0.8962,0.8962,0.8962,,open,single,class_polling,2025-04-16,0,0.8962,1,
2025-04-16,polling,SEN_OH_2026,senate,OH,,margin_D,margin,1,0,0,0,-9.65,-9.65,-9.65,,open,single,class_polling,2025-04-16,0,-9.65,1,
2025-04-16,polling,SEN_OH_2026,senate,OH,,win_prob_D,prob,1,0,0,0,0.0704,0.0704,0.0704,,open,single,class_polling,2025-04-16,0,0.0704,1,
2025-04-16,polling,SEN_OK_2026,senate,OK,,margin_D,margin,1,0,0,0,-33.79,-33.79,-33.79,,open,single,class_polling,2025-04-16,0,-33.79,1,
2025-04-16,polling,SEN_OK_2026,senate,OK,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-16,0,0.005,1,
2025-04-16,polling,SEN_OR_2026,senate,OR,,margin_D,margin,1,0,0,0,16.19,16.19,16.19,,open,single,class_polling,2025-04-16,0,16.19,1,
2025-04-16,polling,SEN_OR_2026,senate,OR,,win_prob_D,prob,1,0,0,0,0.9933,0.9933,0.9933,,open,single,class_polling,2025-04-16,0,0.9933,1,
2025-04-16,polling,SEN_RI_2026,senate,RI,,margin_D,margin,1,0,0,0,16.81,16.81,16.81,,open,single,class_polling,2025-04-16,0,16.81,1,
2025-04-16,polling,SEN_RI_2026,senate,RI,,win_prob_D,prob,1,0,0,0,0.9949,0.9949,0.9949,,open,single,class_polling,2025-04-16,0,0.9949,1,
2025-04-16,polling,SEN_SC_2026,senate,SC,,margin_D,margin,1,0,0,0,-15.67,-15.67,-15.67,,open,single,class_polling,2025-04-16,0,-15.67,1,
2025-04-16,polling,SEN_SC_2026,senate,SC,,win_prob_D,prob,1,0,0,0,0.0084,0.0084,0.0084,,open,single,class_polling,2025-04-16,0,0.0128,1,
2025-04-16,polling,SEN_SD_2026,senate,SD,,margin_D,margin,1,0,0,0,-28.25,-28.25,-28.25,,open,single,class_polling,2025-04-16,0,-28.25,1,
2025-04-16,polling,SEN_SD_2026,senate,SD,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-16,0,0.005,1,
2025-04-16,polling,SEN_TN_2026,senate,TN,,margin_D,margin,1,0,0,0,-27.63,-27.63,-27.63,,open,single,class_polling,2025-04-16,0,-27.63,1,
2025-04-16,polling,SEN_TN_2026,senate,TN,,win_prob_D,prob,1,0,0,0,0.0,0.0,0.0,,open,single,class_polling,2025-04-16,0,0.005,1,
